gradients/pool2_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1295, 1295], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1295, 1295], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(128x192x13x13)', '(128x192x13x13)'], ['(128x192x27x27)'], 1, 32, 38]}
edge_193_gradients/conv5/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(1024 bytes)'], 0, 2, 2], '/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 2, 2]}
pool1-3-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 316, 316], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 316, 316], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x27x27)', '(int32 4x1)'], ['(128x27x27x64)'], 0, 11, 13]}
conv4-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 294, 294], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 294, 294], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(int32 4x1)'], ['(128x13x13x256)'], 0, 11, 12]}
gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 1, 1, 3]}
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6621, 6621], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 6621, 6621], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x13x13x384)', '(int32 4x1)', '(128x13x13x256)'], ['(3x3x384x256)'], 1, 64, 69]}
conv1/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(11x11x3x64)'], ['(11x11x3x64)'], 0, 1, 2]}
conv1/biases/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(64x1)'], ['(64x1)'], 1, 0, 2]}
ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
conv2/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1203, 1203], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1203, 1203], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(192x1)'], ['(128x192x27x27)'], 0, 12, 14]}
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 445, 445], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 445, 445], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x384x13x13)', '(int32 4x1)'], ['(128x13x13x384)'], 1, 25, 29]}
gradients/conv5/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 169, 169], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 169, 169], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x13x13x256)'], ['(256x1)'], 0, 34, 36]}
_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(3x3x384x256)'], ['(no output info)'], 1, 0, 3]}
gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
gradients/conv3/BiasAdd_grad/BiasAddGrad	BiasAddGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 257, 257], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 257, 257], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x13x13x384)'], ['(384x1)'], 1, 25, 28]}
conv1/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1729, 1729], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1729, 1729], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x56x56)', '(64x1)'], ['(128x64x56x56)'], 0, 17, 19]}
conv5/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(3x3x256x256)'], 0, 1, 2]}
conv3/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4951, 4951], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4574, 4574], '/device:GPU:0/stream:18': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 377, 377], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x13x13)', '(3x3x192x384)'], ['(128x384x13x13)'], 0, 74, 77]}
gradients/conv3/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 5042, 5042], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4289, 4289], '/device:GPU:0/stream:18': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 753, 753], '/job:localhost/replica:0/task:0/device:GPU:0': [['(int32 4x1)', '(3x3x192x384)', '(128x384x13x13)'], ['(128x192x13x13)'], 1, 105, 109]}
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 949, 949], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 949, 949], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x27x27x192)', '(int32 4x1)'], ['(128x192x27x27)'], 0, 11, 13]}
pool5	MaxPool	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 270, 270], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 270, 270], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)'], ['(128x256x6x6)'], 1, 15, 18]}
conv2/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(5x5x64x192)'], 0, 3, 4]}
conv2/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(192x1)'], 1, 1, 4]}
conv3/weights	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(3x3x192x384)'], 1, 1, 4]}
Variable	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(128x224x224x3)'], 0, 4, 6]}
conv4/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 357, 357], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 357, 357], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)', '(256x1)'], ['(128x256x13x13)'], 1, 9, 12]}
conv3/BiasAdd	BiasAdd	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 532, 532], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 532, 532], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x384x13x13)', '(384x1)'], ['(128x384x13x13)'], 0, 10, 12]}
edge_185_gradients/conv3/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(1536 bytes)'], 0, 3, 3], '/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3, 3]}
pool2-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 220, 220], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 220, 220], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x13x13)', '(int32 4x1)'], ['(128x13x13x192)'], 1, 9, 12]}
_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(64x1)'], ['(no output info)'], 1, 2, 4]}
gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1366, 1366], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1366, 1366], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x56x56x64)', '(int32 4x1)'], ['(128x64x56x56)'], 0, 12, 15]}
_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(256x1)'], ['(no output info)'], 0, 2, 4]}
edge_181_gradients/conv2/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	{'/device:GPU:0/memcpy': [['(Transfer)'], ['(768 bytes)'], 0, 1, 1], '/device:GPU:0/stream:15': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1, 1]}
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 947, 947], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 947, 947], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x192x27x27)', '(int32 4x1)'], ['(128x27x27x192)'], 0, 30, 33]}
gradients/conv1_grad/ReluGrad	ReluGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1980, 1980], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1980, 1980], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x56x56)', '(128x64x56x56)'], ['(128x64x56x56)'], 0, 11, 13]}
gradients/pool1_grad/MaxPoolGrad	MaxPoolGrad	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3092, 3092], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 3092, 3092], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x56x56)', '(128x64x27x27)', '(128x64x27x27)'], ['(128x64x56x56)'], 1, 19, 24]}
PermConstNCHWToNHWC-LayoutOptimizer	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 2, 18]}
_retval_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter_0_3	_Retval	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(5x5x64x192)'], ['(no output info)'], 1, 0, 1]}
pool1	MaxPool	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1249, 1249], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 1249, 1249], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x56x56)'], ['(128x64x27x27)'], 0, 21, 23]}
conv5	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 289, 289], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 289, 289], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)'], ['(128x256x13x13)'], 1, 7, 10]}
_SOURCE	NoOp	{'/job:localhost/replica:0/task:0/device:CPU:0': [['(no input)'], ['(no output info)'], 1, 1, 7], '/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(no output info)'], 4, 4, 12]}
conv4	Relu	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 291, 291], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 291, 291], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x256x13x13)'], ['(128x256x13x13)'], 1, 7, 10]}
conv3/biases	VariableV2	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(384x1)'], 1, 1, 3]}
conv4/weights/read	Identity	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(3x3x384x256)'], ['(3x3x384x256)'], 1, 0, 20]}
ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1	Const	{'/job:localhost/replica:0/task:0/device:GPU:0': [['(no input)'], ['(int32 4x1)'], 0, 1, 2]}
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4690, 4690], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4690, 4690], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x13x13x256)', '(int32 4x1)', '(128x13x13x256)'], ['(3x3x256x256)'], 0, 72, 76]}
conv2/Conv2D	Conv2D	{'/device:GPU:0/stream:all': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4704, 4704], '/device:GPU:0/stream:13': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 570, 570], '/device:GPU:0/stream:18': [['no inputs saved in stream'], ['no outputs saved in stream'], 0, 4134, 4134], '/job:localhost/replica:0/task:0/device:GPU:0': [['(128x64x27x27)', '(5x5x64x192)'], ['(128x192x27x27)'], 0, 77, 80]}
